Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2017-04-24,58.118,60.1189,57.8308,59.76,7674.1566265294
2017-04-25,62.766,62.766,58.3244,58.3244,5746.1445783308
2017-04-26,59.2217,61.9135,59.2217,61.9135,1672.8012048244
2017-04-27,61.734,61.734,59.4909,59.4909,3045.8132530213
2017-04-28,61.0342,61.0342,60.4778,60.4778,1115.57228916
2017-05-02,60.9983,60.9983,59.3114,60.9893,24.518072289231
2017-05-04,60.9175,60.9175,60.9175,60.9175,1.1144578313287
2017-05-05,60.101,60.101,58.3244,58.5935,896.02409638827
2017-05-08,60.11,60.11,60.11,60.11,1.1144578313287
2017-05-09,58.3244,58.3244,57.2655,57.2655,786.80722891806
2017-05-10,58.2256,58.2256,57.786,57.786,89.156626506296
2017-05-11,57.786,58.3154,57.786,58.3154,83.584337349652
2017-05-12,58.3244,58.3244,58.3244,58.3244,1.1144578313287
2017-05-15,58.3244,58.3244,58.3244,58.3244,1.1144578313287
2017-05-16,58.3244,58.3244,58.3154,58.3154,112.5602409642
2017-05-17,58.2794,58.2794,58.2794,58.2794,1.1144578313287
2017-05-18,57.427,58.2794,55.5427,55.9824,1671.686746993
2017-05-19,58.2794,60.1189,58.2794,60.1189,1116.6867469914
2017-05-22,57.5257,57.8757,56.5297,57.8757,2480.7831325377
2017-05-23,58.3154,58.3154,58.3064,58.3064,335.45180722994
2017-05-24,58.3154,59.1947,58.2346,59.1947,97817.078313551
2017-05-25,60.1189,60.1189,57.2476,57.2476,3609.7289156736
2017-05-26,58.4051,58.4051,58.4051,58.4051,2.2289156626574
2017-05-29,58.2794,58.3692,56.2695,58.3692,1244.8493975942
2017-05-30,58.3692,58.3692,58.3692,58.3692,1.1144578313287
2017-05-31,58.3692,59.2217,58.3692,59.2217,1912.40963856
2017-06-01,58.4141,61.9135,58.2435,58.2435,43.463855421819
2017-06-02,61.9135,61.9135,57.6334,57.6334,55976.987951978
2017-06-05,60.2894,60.2894,60.2894,60.2894,2.2289156626574
2017-06-06,60.3792,60.3792,60.3792,60.3792,1.1144578313287
2017-06-07,60.3702,60.3702,58.2794,58.773,41825.602409766
2017-06-08,59.2127,59.2127,58.6833,58.6833,3.3433734939861
2017-06-09,60.3792,60.3792,58.3244,58.3244,273.04216867553
2017-06-12,58.3244,58.3244,58.3244,58.3244,27.861445783217
2017-06-13,60.3792,60.3792,60.11,60.11,34.54819277119
2017-06-14,59.2037,59.2037,59.2037,59.2037,1.1144578313287
2017-06-16,60.0202,60.0202,56.5297,57.2296,619.63855421875
2017-06-19,57.8667,57.8667,57.8667,57.8667,1.1144578313287
2017-06-20,57.8667,57.8667,57.418,57.8667,226.23493975973
2017-06-21,57.786,57.786,57.786,57.786,1.1144578313287
2017-06-22,57.786,57.786,57.786,57.786,1.1144578313287
2017-06-23,57.786,57.786,53.9276,56.2965,1243.7349397628
2017-06-26,57.768,57.768,57.768,57.768,1.1144578313287
2017-06-27,57.7501,57.7501,57.7501,57.7501,1.1144578313287
2017-06-28,57.427,57.427,57.427,57.427,1.1144578313287
2017-06-29,57.6872,57.6872,52.6713,52.6713,2359.3072289228
2017-06-30,55.444,55.444,52.0432,52.0432,187.22891566322
2017-07-03,52.2407,54.1877,50.8767,50.8767,191.68674698854
2017-07-04,52.8508,52.8508,52.8508,52.8508,1.1144578313287
2017-07-05,52.8508,52.8508,52.8508,52.8508,1.1144578313287
2017-07-06,52.8508,52.8508,52.8508,52.8508,1.1144578313287
2017-07-07,52.8508,52.8508,52.8508,52.8508,1.1144578313287
2017-07-10,52.8508,52.8508,52.8508,52.8508,1.1144578313287
2017-07-11,52.8508,52.8508,50.5986,52.8508,36.777108433847
2017-07-12,52.8508,52.8508,52.8508,52.8508,1.1144578313287
2017-07-13,52.8508,55.3902,52.8508,55.3902,440.21084337483
2017-07-14,55.3902,55.3902,55.3902,55.3902,1.1144578313287
2017-07-17,55.1838,55.1838,52.1779,54.7172,200.60240963917
2017-07-18,54.7261,54.7261,54.7261,54.7261,1.1144578313287
2017-07-19,54.7261,54.7261,52.1329,54.2775,34.54819277119
2017-07-20,54.2417,54.2417,54.2417,54.2417,1.1144578313287
2017-07-21,54.2417,54.2417,54.2417,54.2417,1.1144578313287
2017-07-24,54.2237,54.2237,54.2237,54.2237,1.1144578313287
2017-07-25,54.2237,54.2237,54.2237,54.2237,1.1144578313287
2017-07-26,54.2237,55.1838,54.2237,55.1838,558.34337349568
2017-07-27,55.1748,55.1838,53.8378,55.1748,841.41566265317
2017-07-28,52.5547,57.427,52.5547,57.427,1593.6746988
2017-07-31,57.5168,57.5168,55.6324,55.6324,13760.210843415
2017-08-01,57.3014,57.3014,53.8647,55.6324,470.30120482071
2017-08-02,56.5297,57.6872,56.5297,57.6872,167.1686746993
2017-08-03,57.6872,57.6872,57.6872,57.6872,1.1144578313287
2017-08-04,57.6872,57.6872,57.6872,57.6872,1.1144578313287
2017-08-07,57.6782,57.6782,57.6782,57.6782,1.1144578313287
2017-08-08,57.6513,57.6513,54.9236,57.463,444.66867470015
2017-08-09,57.418,57.418,57.418,57.418,1.1144578313287
2017-08-10,57.418,57.418,57.418,57.418,1.1144578313287
2017-08-11,57.4001,57.4001,54.6633,57.3373,981.83734940058
2017-08-14,57.6872,57.6872,54.9325,54.9325,891.56626506296
2017-08-16,57.6065,57.6065,53.8378,53.8378,190.57228915721
2017-08-17,57.427,57.427,57.427,57.427,1.1144578313287
2017-08-18,57.6065,57.6065,57.6065,57.6065,1.1144578313287
2017-08-21,56.2785,57.6065,52.3663,56.5028,995.21084337653
2017-08-22,54.7351,55.1838,54.7351,54.7351,242.95180722966
2017-08-23,56.4848,56.4848,56.4848,56.4848,1.1144578313287
2017-08-24,56.5117,56.5297,56.5117,56.5297,338.79518072392
2017-08-25,56.5297,56.7092,56.5297,56.7092,224.00602409707
2017-08-28,57.427,57.6872,54.9505,57.427,935.03012048478
2017-08-29,57.427,57.427,56.5297,56.5297,352.16867469987
2017-08-30,57.418,57.427,55.2914,57.427,228.46385542238
2017-08-31,57.427,60.5675,57.427,60.5675,1929.12650603
2017-09-01,60.5675,60.5675,58.3423,60.4778,181.65662650658
2017-09-04,60.4778,60.4778,60.4778,60.4778,1.1144578313287
2017-09-05,60.4778,60.4778,58.3423,59.6703,300.90361445875
2017-09-06,60.4778,60.4778,57.6872,60.0651,274.15662650686
2017-09-07,60.0741,60.0741,60.0741,60.0741,1.1144578313287
2017-09-08,60.0741,60.0741,60.0741,60.0741,1.1144578313287
2017-09-11,60.0292,60.0292,60.0292,60.0292,1.1144578313287
2017-09-12,60.0292,60.0292,60.0292,60.0292,21.174698795245
2017-09-13,60.0292,60.0292,59.2217,59.2217,2.2289156626574
2017-09-14,60.0292,60.0292,58.5935,60.0202,323.19277108532
2017-09-15,60.0292,60.0292,59.2217,59.2217,349.93975903721
2017-09-18,59.2306,59.2306,59.2306,59.2306,1.1144578313287
2017-09-19,60.0112,60.0112,60.0112,60.0112,1.1144578313287
2017-09-20,60.0112,60.0112,60.0112,60.0112,1.1144578313287
2017-09-21,60.0112,60.0112,60.0112,60.0112,1.1144578313287
2017-09-22,59.2217,60.0292,58.3333,60.0292,1027.5301204851
2017-09-25,60.0292,60.0292,60.0292,60.0292,1.1144578313287
2017-09-26,60.0292,60.0292,60.0292,60.0292,1.1144578313287
2017-09-27,60.0292,60.0292,60.0292,60.0292,2.2289156626574
2017-09-28,60.0292,60.0292,60.0292,60.0292,1.1144578313287
2017-09-29,60.0292,60.0292,60.0292,60.0292,1.1144578313287
2017-10-02,60.0292,60.0292,57.445,60.0292,343.25301204924
2017-10-03,60.0292,60.0292,60.0292,60.0292,1.1144578313287
2017-10-04,60.0202,60.0202,57.427,60.0202,453.58433735078
2017-10-05,60.0022,60.0022,60.0022,60.0022,168.28313253063
2017-10-06,60.0022,60.0022,57.5168,57.5168,125.93373494014
2017-10-09,60.0022,60.0112,60.0022,60.0112,134.84939759077
2017-10-10,60.0292,60.0292,60.0292,60.0292,1.1144578313287
2017-10-11,60.0292,60.0292,60.0292,60.0292,1.1144578313287
2017-10-12,60.0292,60.0292,60.0292,60.0292,1.1144578313287
2017-10-13,59.4369,60.0022,58.3244,60.0022,463.61445783274
2017-10-16,59.2217,59.2217,57.6065,58.3154,679.8192771105
2017-10-17,59.2127,59.2127,58.3244,58.3244,207.28915662714
2017-10-18,58.3244,58.3244,57.1579,57.2027,178.31325301259
2017-10-19,58.2974,58.2974,58.2974,58.2974,1.1144578313287
2017-10-20,58.2974,58.2974,58.2974,58.2974,1.1144578313287
2017-10-23,58.2974,58.2974,55.6324,55.6324,1570.2710843421
2017-10-24,58.3064,58.3064,55.5517,57.427,357.74096385651
2017-10-25,58.3154,58.3154,58.3154,58.3154,1.1144578313287
2017-10-26,58.3154,58.3154,56.9066,56.9066,20.060240963917
2017-10-27,58.2794,58.2794,57.3283,57.3283,302.01807229008
2017-10-30,58.3064,58.3154,58.3064,58.3154,224.00602409707
2017-10-31,55.6683,58.8716,55.5517,58.8716,3433.6445783237
2017-11-02,60.0741,60.0741,60.0741,60.0741,1.1144578313287
2017-11-03,58.773,58.773,58.773,58.773,1.1144578313287
2017-11-06,58.3244,58.773,58.3244,58.773,44.578313253148
2017-11-07,59.2217,60.0741,59.2217,60.0741,18.945783132588
2017-11-08,58.773,59.096,57.427,57.8308,1598.1325301253
2017-11-09,58.6743,58.6743,57.3911,58.6743,171.62650602462
2017-11-10,58.6743,58.6833,58.6743,58.6833,112.5602409642
2017-11-13,58.6833,59.1767,57.5168,59.1767,1095.5120481961
2017-11-14,59.1767,59.1767,59.1767,59.1767,1.1144578313287
2017-11-15,59.1767,59.1767,59.1588,59.1588,4.4578313253148
2017-11-16,59.1767,59.1767,59.1767,59.1767,1.1144578313287
2017-11-17,59.1588,59.1588,59.1588,59.1588,1.1144578313287
2017-11-20,59.1767,59.1767,59.1767,59.1767,1.1144578313287
2017-11-21,59.1767,59.1767,59.1767,59.1767,1.1144578313287
2017-11-22,59.1767,59.1767,59.1767,59.1767,1.1144578313287
2017-11-23,59.1767,59.1767,59.1767,59.1767,343.25301204924
2017-11-24,59.1767,59.1767,59.1767,59.1767,55.722891566435
2017-11-27,59.1767,60.1189,58.2794,60.1189,494.81927710994
2017-11-28,60.11,62.8108,59.3114,62.8108,3793.6144578429
2017-11-29,62.6313,62.8108,60.2535,62.8108,3879.4277108552
2017-11-30,62.8108,62.8108,60.5586,61.9135,11409.819277143
2017-12-01,62.8108,63.7081,60.3881,60.3881,4411.024096399
2017-12-04,61.0073,61.0073,60.7381,60.8816,248.5240963863
2017-12-05,61.3751,61.3751,59.9395,60.1189,112.5602409642
2017-12-06,61.2316,61.2316,60.11,60.11,23.403614457903
2017-12-07,60.9175,60.9175,60.1189,60.1189,12.259036144616
2017-12-08,60.8995,60.8995,59.6703,59.6703,28.975903614546
2017-12-11,60.101,60.101,60.101,60.101,1.1144578313287
2017-12-12,60.101,60.101,60.0292,60.0292,36.777108433847
2017-12-13,60.9175,60.9175,57.9474,57.9474,174.96987951861
2017-12-14,60.8278,60.8278,56.754,60.8098,365.54216867581
2017-12-15,60.8098,60.8098,60.8098,60.8098,1.1144578313287
2017-12-18,60.8098,60.8098,59.1229,59.1229,3.3433734939861
2017-12-19,60.8098,60.8098,60.8098,60.8098,1.1144578313287
2017-12-20,60.8098,60.8098,60.8098,60.8098,1.1144578313287
2017-12-21,60.8098,61.0162,59.3562,61.0162,687.62048192981
2017-12-22,60.2714,61.0162,58.3513,61.0162,1179.0963855458
2017-12-27,61.0162,61.0162,59.2575,60.6573,1871.1746988009
2017-12-28,61.0162,61.4559,59.3921,61.4559,224.00602409707
2017-12-29,59.4638,60.9983,59.4638,60.9175,3955.2108433855
2018-01-03,61.0162,61.0162,58.6833,60.1189,757.83132530351
2018-01-04,60.1189,60.1189,58.5038,59.2217,458.04216867609
2018-01-05,59.76,59.76,59.76,59.76,1.1144578313287
2018-01-08,59.2217,59.2217,59.2217,59.2217,1.1144578313287
2018-01-09,59.2217,59.2217,59.2217,59.2217,50.150602409791
2018-01-10,59.2217,59.2217,59.2217,59.2217,1.1144578313287
2018-01-11,59.2217,59.2217,59.2217,59.2217,1.1144578313287
2018-01-12,59.2217,59.2217,59.2217,59.2217,1.1144578313287
2018-01-15,59.2217,59.2217,59.2217,59.2217,1.1144578313287
2018-01-16,59.2217,59.2217,59.2217,59.2217,1.1144578313287
2018-01-17,59.2217,59.2217,59.2217,59.2217,1.1144578313287
