Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2025-08-22,60.0183,60.0183,57.2767,57.7768,4085360.7167505
2025-08-25,57.9806,59.0735,57.9806,58.7216,2345158.3737428
2025-08-26,58.8142,58.9994,57.6657,58.6845,2407044.0536294
2025-08-27,58.7586,59.2217,57.7768,57.9806,1973576.5359376
2025-08-28,58.7216,58.8512,57.0544,57.0729,1781527.8421152
2025-08-29,57.0544,57.7027,56.0356,56.0911,2389382.7903208
2025-09-01,56.3505,57.0914,55.2205,55.7577,1410402.7052747
2025-09-02,56.0356,57.0174,55.3502,56.5542,1105873.8542515
2025-09-03,56.9988,57.1841,56.332,56.6839,1566807.130429
2025-09-04,56.9247,57.3693,56.1652,57.0544,893704.40587367
2025-09-05,57.4249,57.6657,56.4061,56.5357,964818.03645717
2025-09-08,56.8692,57.4064,56.7951,57.2582,971252.87747192
2025-09-09,57.4805,57.536,56.6839,57.1655,1345951.7263526
2025-09-10,56.8692,56.9618,55.3687,56.5172,2094206.0521953
2025-09-11,56.5357,57.11,56.2023,56.8692,1846262.7745922
2025-09-12,57.0729,57.2396,56.4987,56.8321,3284744.4916572
2025-09-15,56.9062,57.6472,56.8692,57.5175,1556999.3962381
2025-09-16,57.6657,57.9991,56.1282,56.1652,2256202.0950704
2025-09-17,56.6839,56.7395,55.8133,56.1097,5501616.3202032
2025-09-18,56.1282,56.5913,55.591,55.591,2108266.6116811
2025-09-19,56.017,56.0541,55.4798,55.8503,3156532.4437809
2025-09-22,56.0356,56.1097,55.3317,55.7392,1718141.419106
2025-09-23,56.4987,56.7024,55.7392,55.98,2277753.4141132
2025-09-24,56.52,57.2,56.06,56.5,2609262
2025-09-25,56.2,56.2,53.9,54.04,4790202
2025-09-26,54.04,55.24,53.36,55.24,2617698
2025-09-29,55.7,55.7,54.6,55.04,1654898
2025-09-30,55.04,55.04,54.24,54.36,2009507
2025-10-01,54.36,55.54,53.88,55.3,1649567
2025-10-02,55.5,56.26,55.16,55.38,2835408
2025-10-03,55.8,55.98,54.76,55.32,1110600
2025-10-06,55.32,55.58,54.38,54.54,1093855
2025-10-07,55.4,56.44,55.06,56.2,2006635
2025-10-08,56.2,56.38,55.62,56.12,1359282
2025-10-09,56.12,56.34,55.38,55.5,918474
2025-10-10,55.5,55.94,55.02,55.62,2046385
2025-10-13,54.8,55.62,54.6,55.3,1139274
2025-10-14,55.32,55.88,54.88,55.64,1690173
2025-10-15,55.64,56.18,55.64,55.84,2368858
2025-10-16,55.84,56,55.08,55.32,950208
2025-10-17,55,55.1,53.92,54.56,1418910
2025-10-20,55.08,55.3,54.64,54.98,1378249
2025-10-21,54.98,55.36,54.78,55,2438670
2025-10-22,55.16,56.34,54.82,56.28,2242705
2025-10-23,56.28,57.68,56,57.22,2658490
2025-10-24,57.62,57.8,56.86,57.38,1812015
2025-10-27,57.74,58.06,57.28,57.58,2357206
2025-10-28,57.74,59.3,57.52,59.02,2424730
2025-10-29,59.28,59.44,58.7,59.4,1680966
2025-10-30,59.6,59.84,58.82,59.5,1761547
2025-10-31,59.54,59.6,58.92,59.06,1364273
2025-11-03,59.26,60.1,59.18,59.84,1241508
2025-11-04,59.76,60.16,59.1,60.02,1328471
2025-11-05,60,60.28,59.46,60.28,945407
2025-11-06,60.4,61.76,60.38,61,1740368
2025-11-07,61.4,61.6,59.92,60.44,1342971
2025-11-10,61.24,61.48,60.52,60.94,1249802
2025-11-12,61.5,62.1,61.28,61.38,1498709
2025-11-13,61.6,62.2,61.12,61.2,1032250
2025-11-14,60.84,60.94,59.98,60.66,1099250
2025-11-17,60.9,61.14,60.08,60.34,1122876
2025-11-18,60.02,60.06,58.8,59.04,1329152
2025-11-19,59,60,58.96,59.66,935444
2025-11-20,61.8,62.44,61.4,61.8,2515628
2025-11-21,61.4,61.4,60.24,61.06,1270433
2025-11-24,61.28,61.68,60.66,61.4,2606740
2025-11-25,61.76,63.24,60.98,62.7,2114215
2025-11-26,62.9,63.2,62.34,63.1,1553825
2025-11-27,63.16,63.32,62.72,63.18,842640
2025-11-28,63.1,63.1,62.44,62.86,857351
2025-12-01,62.76,63.3,62.52,63.3,862198
2025-12-02,63.32,63.38,62.48,63.18,1116866
2025-12-03,63.24,63.3,62.06,62.18,978839
2025-12-04,62.34,63.38,61.94,63.24,1135396
2025-12-05,63.3,63.36,62.62,62.66,920835
2025-12-08,63,63.46,62.72,62.86,1286830
2025-12-09,62.92,64,62.64,64,1745950
2025-12-10,64,64.58,63.2,64.5,1491290
2025-12-11,64.48,65.44,64.02,65.1,1530967
2025-12-12,65.14,65.92,65.14,65.32,1360707
2025-12-15,65.5,66.94,65.18,66.88,2053671
2025-12-16,66.78,66.98,66.14,66.86,1572001
2025-12-17,66.98,67.1,66.46,66.92,1173974
2025-12-18,67,67,66.2,66.86,1149168
2025-12-19,66.86,68.28,66.64,67.92,4005838
2025-12-22,68,68.04,67.3,67.9,902088
2025-12-23,68,68.4,67.26,67.5,750909
2025-12-29,67.46,67.46,65.76,66.08,825513
2025-12-30,66.1,67.28,66.1,66.74,884368
